29,FG_890018_F_29.jpg,35,3.450000e+01,24,36,30,28,34,25,35,35
35,FG_890005_F_35.jpg,53,38,66,40,42,38,40,35,40,40
9,FG_890048_M_09.jpg,8,12,6,12,10,12,9,11,10,10
20,FG_890028_M_20.jpg,23,16,22,17,20,10,18,10,14,13
14,FG_890055_M_14.jpg,25,19,8,18,10,20,12,15,22,15
5,FG_890024_M_05.jpg,5,4,5,4,3,4,6,6,6,4
3,FG_890076_F_03.jpg,5,45,3,4,9,6,4,4,4,13
2,FG_890052_F_02.jpg,5,9,3,2,2,7,3,3,4,4
13,FG_890047_F_13.jpg,18,19,27,25,20,35,30,35,17,18
10,FG_890065_F_10.jpg,11,12,15,15,13,16,13,13,19,16
20,FG_890029_M_20.jpg,30,28,25,25,37,30,28,25,65,34
12,FG_890053_M_12.jpg,16,10,13,6,8,10,11,11,8,10
8,FG_890075_M_08.jpg,6,8,11,6,3,12,8,10,8,7
20,FG_890021_F_20.jpg,38,32,33,29,35,45,42,29,65,30
25,FG_890044_M_25.jpg,39,37,22,42,33,23,33,31,36,38
8,FG_890032_F_08.jpg,10,12,4,10,11,2,16,10,6,7
0,FG_890035_M_00.jpg,0,1,1,1,2,11,4,1,1,6
21,FG_890033_M_21.jpg,36,33,30,26,25,40,35,32,25,25
18,FG_890063_M_18.jpg,20,15,19,19,15,15,23,16,19,23
1,FG_890007_M_01.jpg,3,1,1,2,1,11,1,2,0,2
16,FG_890018_F_16.jpg,20,19,1,17,21,11,15,13,18,14
5,FG_890039_F_05.jpg,25,5,10,7,6,12,5,10,10,10
10,FG_890079_M_10.jpg,8,12,12,10,8,13,6,19,12,10
4,FG_890030_F_04.jpg,15,11,10,5,6,11,19,6,9,4
16,FG_890062_F_16.jpg,8,18,18,8,17,16,25,1,18,21
48,FG_890045_M_48.jpg,65,7,52,80,53,61,62,55,65,72
6,FG_890040_M_06.jpg,7,6,10,4,9,5,6,6,5,5
0,FG_890031_M_00.jpg,1,1,0,1,6,1,1,1,1,10
34,FG_890038_M_34.jpg,35,35,31,42,55,44,45,47,40,48
2,FG_890081_M_02.jpg,3,4,2,1,2,2,2,3,3,1
16,FG_890027_F_16.jpg,16,16,38,9,17,18,17,30,28,15
17,FG_890036_M_17.jpg,18,22,21,23,24,25,22,25,18,24
16,FG_890049_F_16.jpg,29,29,19,40,20,23,25,27,22,23
2,FG_890069_M_02.jpg,4,4,12,3,6,4,3,3,4,5
13,FG_890077_F_13.jpg,13,14,10,18,15,13,9,12,15,9
25,FG_890027_F_25.jpg,32,35,22,24,18,25,33,46,25,30
30,FG_890011_M_30.jpg,40,35,30,35,26,33,32,31,40,36
4,FG_890078_M_04.jpg,7,8,5,10,6,5,7,3,5,4
23,FG_890055_M_23.jpg,25,26,32,30,23,28,32,22,38,27
43,FG_890045_M_43.jpg,53,55,65,65,50,65,72,60,48,70
60,FG_890003_F_60.jpg,64,52,55,18,52,60,55,60,65,55
13,FG_890009_F_13.jpg,16,15,16,12,2,12,14,17,12,16
34,FG_890011_M_34.jpg,30,32,30,32,28,40,35,3,35,48
20,FG_890042_M_20.jpg,3,33,26,3.250000e+01,24,26,18,40,22,35
8,FG_890036_M_08.jpg,9,8,9,12,12,10,6,8,20,6
24,FG_890005_F_24.jpg,2,20,25,15,30,23,22,28,28,22
0,FG_890036_M_00.jpg,2,2,1,1,0,6,1,2,1,1
48,FG_890005_F_48.jpg,69,6,56,55,55,50,60,59,59,50
0,FG_890080_M_00.jpg,1,1,0,1,12,2,1,1,1,0
46,FG_890006_M_46.jpg,59,56,52,45,55,50,56,54,55,6
3,FG_890080_M_03.jpg,5,5,3,3,5,2,3,4,3,9
9,FG_890063_M_09.jpg,9,22,12,22,2,9,15,12,8,19
10,FG_890078_M_10.jpg,10,8,12,12,10,9,10,8,8,8
6,FG_890057_M_06.jpg,5,6,7,8,10,11,10,9,7,12
19,FG_890052_F_19.jpg,28,22,25,19,32,18,22,26,25,24
36,FG_890006_M_36.jpg,30,50,53,41,34,33,30,38,38,48
45,FG_890005_F_45.jpg,40,50,35,34,42,40,40,50,43,38
5,FG_890073_F_05.jpg,5,7,4,0,3,3,3,6,5,3
37,FG_890028_M_37.jpg,56,63,65,48,57,65,58,55,50,50
10,FG_890048_M_10.jpg,9,12,12,12,16,12,15,9,15,11
40,FG_890011_M_40.jpg,40,50,37,5,42,47,48,48,49,42
15,FG_890076_F_15.jpg,22,16,26,17,13,18,17,18,18,15
40,FG_890004_M_40.jpg,65,61,52,5,45,60,51,37,53,47
2,FG_890070_M_02.jpg,16,3,8,4,5,5,3,1,4,1
0,FG_890037_M_00.jpg,1,1,1,1,2,0,3,1,12,9
33,FG_890029_M_33.jpg,55,41,60,44,45,45,43,45,50,35
36,FG_890017_M_36.jpg,35,45,32,45,36,35,32,38,42,36
0,FG_890058_M_00.jpg,3,1,1,2,2,2,1,1,2,3
19,FG_890036_M_19.jpg,26,26,29,28,20,25,28,22,24,24
15,FG_890036_M_15.jpg,20,17,24,22,18,22,18,18,14,21
24,FG_890051_M_24.jpg,28,45,25,29,28,26,31,29,28,23
6,FG_890049_F_06.jpg,5,7,5,6,8,5,6,8,7,0
27,FG_890047_F_27.jpg,26,25,40,43,20,4,24,35,20,30
1,FG_890036_M_01.jpg,1,3,2,9,4,1,3,1,1,4
47,FG_890062_F_47.jpg,56,55,33,55,50,60,60,57,65,62
17,FG_890051_M_17.jpg,24,26,23,25,25,27,32,25,28,22
11,FG_890047_F_11.jpg,32,23,19,22,15,25,2,33,22,31
6,FG_890077_F_06.jpg,14,8,6,7,8,4,8,8,7,8
52,FG_890048_M_52.jpg,65,45,65,65,55,65,65,66,58,55
4,FG_890069_M_04.jpg,4,2,7,4,8,6,6,5,5,8
18,FG_890053_M_18.jpg,35,26,45,33,24,33,45,40,27,38
10,FG_890081_M_10.jpg,8,7,1,12,9,10,7,6,11,7
8,FG_890038_M_08.jpg,4,6,14,8,5,7,9,7,8,8
14,FG_890001_M_14.jpg,15,9,21,18,16,12,18,15,17,18
2,FG_890037_M_02.jpg,4,4,4,8,4,5,7,9,8,6
17,FG_890058_M_17.jpg,24,16,32,20,15,16,18,25,20,15
11,FG_890065_F_11.jpg,12,11,12,7,10,16,13,10,13,12
23,FG_890029_M_23.jpg,37,43,38,33,36,30,42,28,28,35
12,FG_890081_M_12.jpg,8,12,13,8,13,10,15,8,17,10
5,FG_890042_M_05.jpg,5,5,0,12,5,5,3,5,5,2
29,FG_890023_M_29.jpg,45,38,43,49,34,32,40,38,42,48
8,FG_890045_M_08.jpg,11,4,5,6,8,7,5,13,6,6
0,FG_890013_M_00.jpg,1,1,2,1,1,1,1,1,2,2
6,FG_890066_M_06_a.jpg,6,10,6,6,4,5,7,5,9,7
17,FG_890076_F_17.jpg,16,17,16,14,15,32,14,18,16,22
7,FG_890060_F_07.jpg,8,12,11,13,11,11,10,5,10,6
53,FG_890062_F_53.jpg,35,43,55,40,35,51,65,64,54,55
10,FG_890076_F_10.jpg,23,10,14,8,12,11,11,10,13,9
2,FG_890059_F_02_a.jpg,5,2,0,12,3,3,9,1,9,3
1,FG_890037_M_01.jpg,2,11,2,2,0,10,3,2,2,4
24,FG_890020_F_24.jpg,38,32,30,39,28,25,45,35,42,33
18,FG_890014_F_18.jpg,15,20,18,17,17,24,1,18,27,15
2,FG_890020_F_02.jpg,2,4,5,10,3,1,11,2,8,3
18,FG_890033_M_18.jpg,24,30,25,28,28,26,30,24,45,23
4,FG_890052_F_04.jpg,5,8,3,3,6,6,10,6,9,5
7,FG_890023_M_07.jpg,8,3,8,7,7,12,10,8,9,3
15,FG_890058_M_15.jpg,18,2,25,22,16,16,15,19,18,35
67,FG_890006_M_67.jpg,62,65,58,55,60,58,65,55,63,53
17,FG_890054_F_17.jpg,24,32,48,29,36,33,35,35,28,3
16,FG_890035_M_16.jpg,20,15,19,19,21,23,14,19,22,18
3,FG_890021_F_03.jpg,5,6,12,4,2,4,7,7,6,3
7,FG_890074_M_07.jpg,10,7,6,5,7,6,9,8,10,10
6,FG_890060_F_06.jpg,7,8,7,5,8,10,10,9,5,6
26,FG_890061_F_26.jpg,22,26,36,24,2,23,12,36,23,35
23,FG_890024_M_23.jpg,39,35,40,22,32,46,45,32,39,30
4,FG_890064_M_04.jpg,3,3,6,2,4,6,3,11,5,8
1,FG_890079_M_01.jpg,3,4,3,5,6,7,0,3,1,5
4,FG_890063_M_04.jpg,3,3,2,0,3,3,1,5,4,5
31,FG_890005_F_31.jpg,40,37,54,50,39,43,24,39,31,43
23,FG_890025_F_23.jpg,2.750000e+01,25,25,35,30,30,19,32,28,39
18,FG_890020_F_18.jpg,30,21,27,30,35,30,34,35,31,27
14,FG_890073_F_14.jpg,20,12,19,16,12,15,20,15,17,14
7,FG_890017_M_07.jpg,5,6,0,8,9,10,10,7,10,10
0,FG_890075_M_00.jpg,1,1,2,2,2,1,1,10,1,11
10,FG_890071_M_10.jpg,10,14,14,28,15,15,11,8,10,8
31,FG_890002_F_31.jpg,32,29,22,34,45,26,36,28,28,30
1,FG_890078_M_01.jpg,1,2,3,1,1,3,1,6,1,14
22,FG_890023_M_22.jpg,21,32,29,27,45,32,32,33,38,22
4,FG_890010_F_04.jpg,11,6,5,7,0,6,8,3,6,17
26,FG_890030_F_26.jpg,24,24,32,35,25,25,32,29,27,22
18,FG_890002_F_18.jpg,15,17,35,2,22,19,19,28,25,15
39,FG_890033_M_39.jpg,45,55,55,57,42,45,45,44,50,48
16,FG_890048_M_16.jpg,29,28,22,19,22,19,20,22,22,22
10,FG_890043_F_10.jpg,31,20,5,19,17,16,35,21,42,30
30,FG_890024_M_30.jpg,40,29,45,45,9,35,39,35,39,38
2,FG_890053_M_02.jpg,3,12,2,3,4,3,3,10,3,3
45,FG_890071_M_45.jpg,50,42,32,48,4,44,54,35,44,45
14,FG_890038_M_14.jpg,22,17,32,29,13,25,18,17,15,2
42,FG_890014_F_42.jpg,45,30,35,28,49,35,37,33,46,36
0,FG_890009_F_00.jpg,1,2,2,3,1,1,2,1,17,9
1,FG_890064_M_01.jpg,1,6,3,1,10,1,1,2,1,1
10,FG_890058_M_10.jpg,9,11,10,8,11,15,15,8,13,10
12,FG_890068_M_12.jpg,10,14,12,16,8,15,12,12,12,10
9,FG_890073_F_09.jpg,8,10,6,6,8,6,9,7,9,10
36,FG_890018_F_36.jpg,26,32,25,25,22,33,28,25,22,30
20,FG_890032_F_20.jpg,35,9,25,30,34,36,36,30,25,40
4,FG_890055_M_04.jpg,4,3,4,4,3,6,3,5,2,4
18,FG_890013_M_18.jpg,21,15,27,28,32,25,15,22,25,25
45,FG_890007_M_45.jpg,33,32,38,40,40,48,43,37,37,35
23,FG_890002_F_23.jpg,31,27,39,26,20,23,26,23,33,25
3,FG_890035_M_03.jpg,5.500000e+00,12,5,3,4,12,4,5,2,2
7,FG_890049_F_07.jpg,10,15,6,12,10,15,13,12,16,11
14,FG_890031_M_14.jpg,20,37,34,18,15,17,15,30,18,18
31,FG_890082_M_31.jpg,29,30,25,3,30,29,28,30,25,35
5,FG_890009_F_05.jpg,7,3,6,17,6,4,7,4,8,5
2,FG_890051_M_02.jpg,21,5,3,4,1,3,4,6,4,3
28,FG_890025_F_28.jpg,22,35,40,30,16,30,20,19,12,28
19,FG_890061_F_19.jpg,22,20,15,28,23,22,25,20,18,22
14,FG_890050_M_14.jpg,56,24,19,45,27,26,15,29,28,25
6,FG_890041_M_06.jpg,12,6,6,8,8,6,0,4,10,8
45,FG_890062_F_45.jpg,44,78,60,33,45,55,40,45,40,45
5,FG_890078_M_05.jpg,7,6,5,13,7,4,7,3,7,8
23,FG_890022_M_23.jpg,25,30,29,32,28,29,35,33,32,22
49,FG_890005_F_49.jpg,48,45,45,55,51,60,40,36,58,54
10,FG_890064_M_10.jpg,10,10,15,12,10,9,13,8,12,12
7,FG_890065_F_07_a.jpg,8,8,7,7,7,8,5,8,12,4
55,FG_890047_F_55.jpg,65,6,60,60,37,55,55,58,58,56
10,FG_890029_M_10.jpg,9,16,13,13,10,15,6,1,6,18
11,FG_890018_F_11.jpg,8,7,12,9,10,12,10,8,11,12
13,FG_890029_M_13.jpg,16,16,15,14,39,17,35,7,20,37
5,FG_890001_M_05.jpg,6,7,6,6,7,8,10,7,5,8
6,FG_890046_M_06.jpg,0,7,8,7,11,15,5,13,6,6
16,FG_890076_F_16.jpg,15,18,17,26,19,18,8,18,14,19
15,FG_890062_F_15.jpg,27,29,20,35,25,22,31,25,40,19
7,FG_890073_F_07.jpg,8,8,14,8,11,5,5,5,10,8
11,FG_890081_M_11.jpg,22,14,8,9,12,9,15,5,14,12
11,FG_890069_M_11.jpg,12,9,19,8,12,10,9,12,10,12
6,FG_890078_M_06.jpg,7,5,6,8,3,11,8,9,13,9
7,FG_890002_F_07.jpg,8,5,9,6,9,7,10,6,13,13
27,FG_890048_M_27.jpg,6,34,40,38,53,4,35,48,30,50
11,FG_890034_F_11.jpg,23,11,10,14,10,8,13,10,11,10
10,FG_890042_M_10.jpg,22,14,17,14,13,14,19,98,5,6
4,FG_890056_M_04.jpg,4,7,3,7,7,4,3,5,3,7
5,FG_890070_M_05.jpg,10,8,12,4,6,9,12,8,6,1
14,FG_890011_M_14.jpg,18,14,17,18,14,12,20,12,20,18
16,FG_890057_M_16.jpg,16,17,26,31,16,36,13,24,19,30
28,FG_890067_F_28.jpg,35,25,32,43,37,37,41,32,38,54
15,FG_890011_M_15.jpg,14,16,12,27,12,19,25,17,15,20
16,FG_890023_M_16.jpg,32,45,34,38,37,41,22,2,29,31
62,FG_890004_M_62.jpg,61,70,70,75,75,65,61,65,65,60
29,FG_890008_F_29.jpg,39,26,35,35,30,27,35,25,20,26
7,FG_890015_F_07.jpg,17,12,8,15,11,8,10,5,14,8
21,FG_890044_M_21.jpg,17,16,15,19,25,18,25,19,16,15
30,FG_890014_F_30.jpg,30,36,35,19,28,38,33,25,28,46
4,FG_890060_F_04.jpg,11,9,3,7,7,6,3,7,3,5
17,FG_890030_F_17.jpg,32,4,42,28,20,25,18,22,49,45
27,FG_890012_F_27.jpg,35,28,34,32,22,31,35,21,28,22
3,FG_890040_M_03_a.jpg,4,5,2,0,5,3,5,7,5,3
13,FG_890032_F_13.jpg,35,23,31,23,25,24,41,32,23,41
5,FG_890069_M_05.jpg,12,6,8,8,6,4,6,9,8,6
11,FG_890036_M_11.jpg,10,6,6,9,3,6,9,8,12,11
19,FG_890064_M_19.jpg,24,22,21,25,22,24,24,25,27,23
23,FG_890038_M_23.jpg,23,20,25,21,25,24,25,28,24,25
18,FG_890019_M_18.jpg,25,25,28,25,32,22,26,25,23,25
2,FG_890040_M_02.jpg,4,6,4,3,3,2,0,3,4,4
11,FG_890022_M_11.jpg,10,14,9,11,17,12,12,15,14,12
4,FG_890077_F_04.jpg,3,5,8,5,3,6,9,6,6,5
9,FG_890079_M_09.jpg,9,8,13,5,10,8,7,10,7,9
15,FG_890053_M_15.jpg,24,26,20,26,27,33,25,26,17,28
17,FG_890015_F_17.jpg,19,31,30,22,30,22,25,21,25,22
18,FG_890005_F_18.jpg,28,21,14,23,20,16,2,22,23,18
40,FG_890071_M_40.jpg,45,45,45,45,45,49,48,55,51,54
13,FG_890020_F_13.jpg,40,14,26,35,6,16,32,23,30,30
20,FG_890041_M_20.jpg,20,25,28,32,2,30,26,21,19,23
14,FG_890052_F_14.jpg,17,20,28,26,21,21,27,25,15,26
63,FG_890004_M_63.jpg,65,63,65,72,75,75,68,58,65,72
19,FG_890004_M_19.jpg,45,25,27,23,19,40,25,26,22,28
18,FG_890023_M_18.jpg,22,25,23,21,28,31,23,24,33,35
34,FG_890025_F_34.jpg,32,20,32,46,26,34,40,41,30,41
12,FG_890031_M_12.jpg,15,12,16,15,7,12,12,14,9,10
21,FG_890038_M_21.jpg,25,35,20,18,22,33,28,19,14,23
17,FG_890046_M_17.jpg,27,19,9,19,25,16,25,18,3,27
3,FG_890065_F_03_b.jpg,3,5,9,3,5,3,5,4,5,3
3,FG_890050_M_03.jpg,4,4,0,6,5,4,3,5,4,2
10,FG_890039_F_10.jpg,12,12,24,19,14,16,19,16,13,10
16,FG_890077_F_16.jpg,15,15,11,2,15,13,16,16,33,16
25,FG_890033_M_25.jpg,48,42,32,38,40,46,4,35,35,18
8,FG_890074_M_08.jpg,7,6,6,5,5,6,7,6,12,6
22,FG_890014_F_22.jpg,25,9,15,20,23,15,26,21,18,20
2,FG_890046_M_02.jpg,6,2,2,1,7,4,2,1,2,3
3,FG_890016_M_03.jpg,6,3,4,7,3,4,6,12,5,5
5,FG_890002_F_05.jpg,12,12,5,8,5,7,6,8,5,6
41,FG_890072_F_41.jpg,42,49,38,45,50,47,38,44,45,36
10,FG_890077_F_10.jpg,9,8,6,10,8,8,8,8,6,8
14,FG_890074_M_14.jpg,15,15,35,18,16,19,25,16,12,20
11,FG_890038_M_11.jpg,1,16,6,13,20,3,9,12,8,7
39,FG_890007_M_39.jpg,30,35,43,45,45,42,40,35,48,52
18,FG_890071_M_18.jpg,35,36,28,45,27,30,40,40,38,34
23,FG_890035_M_23_b.jpg,34,25,38,25,30,37,23,35,35,25
17,FG_890057_M_17.jpg,28,25,30,33,32,28,35,32,28,25
10,FG_890066_M_10.jpg,14,12,12,14,13,1,11,12,8,13
16,FG_890009_F_16_b.jpg,19,25,17,18,20,30,17,25,28,20
6,FG_890065_F_06_b.jpg,7,8,5,4,8,8,7,5,6,3
51,FG_890004_M_51.jpg,72,59,65,70,55,67,65,48,9,66
23,FG_890067_F_23.jpg,27,35,9,21,23,21,42,30,2,33
27,FG_890019_M_27.jpg,35,32,33,46,43,45,35,44,35,45
30,FG_890008_F_30.jpg,42,38,38,35,46,41,30,33,40,30
6,FG_890076_F_06.jpg,9,21,8,6,15,5,8,6,9,10
18,FG_890025_F_18.jpg,15,31,15,16,16,15,15,18,19,15
5,FG_890044_M_05.jpg,9,7,10,6,12,7,8,10,7,0
16,FG_890001_M_16.jpg,25,25,25,21,2,17,27,25,35,18
1,FG_890080_M_01.jpg,1,3,6,1,1,2,2,2,3,0
9,FG_890069_M_09.jpg,11,12,10,14,9,9,8,12,11,9
23,FG_890082_M_23.jpg,26,30,26,25,33,25,24,9,15,2
4,FG_890038_M_04.jpg,7,10,5,13,7,5,5,12,7,5
49,FG_890048_M_49.jpg,59,55,58,54,50,35,52,53,65,69
5,FG_890040_M_05.jpg,5,6,8,12,13,6,10,8,8,5
12,FG_890040_M_12.jpg,14,21,19,10,30,16,7,15,16,13
3,FG_890008_F_03.jpg,4,2,3,2,1,2,4,2,5,2
5,FG_890017_M_05.jpg,5,8,7,10,4,4,4,6,8,11
4,FG_890020_F_04.jpg,4,6,4,4,7,3,8,8,4,6
31,FG_890008_F_31.jpg,35,33,45,44,47,32,40,32,45,37
8,FG_890060_F_08.jpg,10,10,15,7,8,12,10,10,7,13
38,FG_890003_F_38.jpg,30,35,19,28,19,40,25,47,38,53
4,FG_890080_M_04.jpg,4,5,6,3,4,5,15,10,4,6
6,FG_890058_M_06.jpg,10,1,8,5,7,14,12,8,8,6
30,FG_890020_F_30.jpg,40,30,25,30,36,32,3,38,24,2
43,FG_890001_M_43_b.jpg,61,50,41,45,44,45,50,58,45,60
4,FG_890042_M_04.jpg,5,3,9,3,6,10,3,7,7,7
8,FG_890013_M_08.jpg,12,10,6,8,8,9,4,14,7,5
8,FG_890077_F_08.jpg,7,12,10,9,14,9,12,10,12,9
38,FG_890017_M_38.jpg,37,43,35,38,35,30,33,35,35,50
10,FG_890049_F_10.jpg,16,15,25,31,18,30,13,12,18,20
33,FG_890001_M_33.jpg,33,40,32,45,40,35,33,48,48,38
15,FG_890017_M_15.jpg,28,15,17,15,20,19,15,28,16,20
23,FG_890057_M_23.jpg,35,25,21,33,25,15,15,25,36,33
16,FG_890002_F_16.jpg,22,22,18,15,22,35,20,16,19,30
23,FG_890071_M_23.jpg,35,35,48,32,50,28,35,30,52,40
40,FG_890045_M_40.jpg,48,60,65,55,58,43,55,62,68,55
13,FG_890065_F_13.jpg,12,1,8,9,14,20,15,12,10,16
3,FG_890040_M_03_b.jpg,4,4,10,3,3,6,7,4,2,1
7,FG_890057_M_07.jpg,7,13,7,5,11,6,9,8,8,5
35,FG_890033_M_35.jpg,50,45,57,40,39,45,48,48,45,32
5,FG_890058_M_05.jpg,8,8,5,7,13,8,6,6,4,8
4,FG_890012_F_04.jpg,6,5,0,5,7,4,6,7,5,6
0,FG_890074_M_00.jpg,1,1,1,6,1,0,1,1,0,1
3,FG_890074_M_03.jpg,5,5,11,5,2,3,3,5,6,5
12,FG_890046_M_12.jpg,16,14,16,8,9,6,10,7,8,9
6,FG_890031_M_06.jpg,6,3,6,7,8,5,5,5,6,6
5,FG_890029_M_05.jpg,8,3,3,3,7,0,5,7,8,7
17,FG_890067_F_17.jpg,21,1,17,15,20,35,23,19,26,17
7,FG_890078_M_07.jpg,10,8,8,12,12,8,9,10,0,15
12,FG_890047_F_12.jpg,22,15,26,16,19,18,25,21,20,29
15,FG_890015_F_15.jpg,29,18,9,14,17,19,23,16,27,17
0,FG_890068_M_00.jpg,1,6,1,1,1,1,0,1,10,15
3,FG_890065_F_03_a.jpg,3,6,4,5,3,4,11,6,6,2
7,FG_890059_F_07.jpg,7,6,5,12,8,5,5,6,4,3
34,FG_890072_F_34.jpg,23,32,32,45,40,40,35,35,37,27
1,FG_890070_M_01.jpg,2,3,0,1,3,3,1,1,6,4
11,FG_890027_F_11.jpg,22,21,15,18,15,21,16,23,19,18
21,FG_890012_F_21.jpg,36,25,35,22,25,22,37,22,24,28
22,FG_890009_F_22_a.jpg,20,24,22,15,14,20,18,13,16,14
27,FG_890021_F_27.jpg,33,47,45,44,40,5,38,35,25,48
1,FG_890009_F_01.jpg,1,2,2,1,2,2,3,1,2,2
0,FG_890024_M_00.jpg,1,2,1,11,3,1,2,3,3,0
23,FG_890035_M_23_a.jpg,35,35,24,33,35,35,30,55,28,45
29,FG_890002_F_29.jpg,33,15,35,35,29,31,43,20,15,27
5,FG_890075_M_05.jpg,3,0,9,9,5,6,4,7,3,7
10,FG_890033_M_10.jpg,1,7,9,8,6,8,12,8,8,8
28,FG_890045_M_28.jpg,46,37,43,48,36,46,40,42,40,48
18,FG_890016_M_18.jpg,30,27,27,18,22,26,35,28,39,22
36,FG_890014_F_36.jpg,41,26,38,21,50,36,50,55,45,47
20,FG_890011_M_20.jpg,35,25,30,27,25,25,32,32,23,25
12,FG_890057_M_12.jpg,14,6,11,10,12,1,13,10,9,14
1,FG_890029_M_01.jpg,1,4,2,2,1,2,1,2,1,2
9,FG_890080_M_09.jpg,12,7,7,7,9,4,8,10,8,8
61,FG_890005_F_61.jpg,65,58,65,45,55,60,6,51,60,68
9,FG_890009_F_09.jpg,14,7,17,16,6,7,7,9,0,10
5,FG_890030_F_05.jpg,5,5,7,17,9,5,8,13,12,5
2,FG_890034_F_02.jpg,2,8,1,3,1,2,1,12,1,5
17,FG_890043_F_17.jpg,25,34,28,26,38,38,34,35,29,25
26,FG_890028_M_26.jpg,44,40,33,29,33,28,28,31,24,20
6,FG_890054_F_06.jpg,6,0,15,5,6,4,12,5,5,6
17,FG_890037_M_17.jpg,18,15,18,17,22,18,17,22,19,21
17,FG_890072_F_17.jpg,12,24,21,21,31,24,13,19,13,14
3,FG_890058_M_03.jpg,0,8,10,13,5,4,12,8,5,13
10,FG_890046_M_10.jpg,8,9,5,10,7,13,5,15,7,10
13,FG_890058_M_13.jpg,9,12,15,10,9,13,8,10,5,20
2,FG_890076_F_02.jpg,2,3,3,3,3,1,4,3,4,11
10,FG_890001_M_10.jpg,12,10,10,12,15,10,8,12,11,10
30,FG_890062_F_30.jpg,32,45,45,38,34,28,35,46,42,35
20,FG_890052_F_20.jpg,21,18,19,26,17,25,25,22,26,18
34,FG_890012_F_34.jpg,26,25,2,23,30,22,30,22,32,23
17,FG_890044_M_17.jpg,17,18,19,19,30,17,18,25,22,25
17,FG_890038_M_17.jpg,17,19,25,29,21,35,35,38,18,25
6,FG_890008_F_06.jpg,7,10,9,8,8,8,11,8,12,11
33,FG_890063_M_33.jpg,25,35,24,32,5,32,19,25,29,35
13,FG_890073_F_13.jpg,12,15,22,12,16,22,25,13,20,18
28,FG_890018_F_28.jpg,28,45,36,32,30,29,46,29,32,27
18,FG_890032_F_18.jpg,38,58,35,42,27,38,26,31,25,46
11,FG_890079_M_11.jpg,9,10,12,12,7,12,10,12,12,12
19,FG_890016_M_19.jpg,17,27,30,28,24,30,29,26,33,23
13,FG_890027_F_13.jpg,12,15,17,10,18,14,28,18,16,14
6,FG_890026_F_06.jpg,9,20,8,7,6,10,8,8,7,15
5,FG_890076_F_05.jpg,8,9,8,7,8,4,6,6,10,3
5,FG_890033_M_05.jpg,2,4,3,4,2,4,2,5,3,5
12,FG_890078_M_12.jpg,7,13,11,5,8,13,14,13,8,15
14,FG_890068_M_14.jpg,26,35,16,32,28,19,26,38,19,17
18,FG_890048_M_18.jpg,18,25,24,34,20,36,30,23,21,25
28,FG_890024_M_28.jpg,45,30,32,35,35,48,40,33,41,32
27,FG_890071_M_27.jpg,35,40,34,45,39,35,43,45,45,55
5,FG_890057_M_05.jpg,11,8,8,15,17,9,6,12,12,16
61,FG_890006_M_61.jpg,40,55,50,58,48,60,50,50,65,48
2,FG_890031_M_02.jpg,2,4,3,4,6,2,0,6,8,4
15,FG_890078_M_15.jpg,22,17,16,9,19,15,14,15,12,13
9,FG_890054_F_09.jpg,11,15,9,8,8,5,7,35,1.450000e+01,7
10,FG_890060_F_10.jpg,13,13,12,9,10,12,14,9,9,20
15,FG_890002_F_15.jpg,17,23,16,18,15,1,15,18,17,18
18,FG_890036_M_18.jpg,9,27,22,28,2,22,25,19,26,22
45,FG_890072_F_45.jpg,40,33,30,30,32,40,48,47,32,52
14,FG_890012_F_14.jpg,9,22,18,20,23,17,16,16,16,15
7,FG_890075_M_07.jpg,6,7,15,8,15,3,9,9,7,4
8,FG_890042_M_08.jpg,12,6,7,13,7,7,6,12,10,13
22,FG_890082_M_22.jpg,28,35,29,29,25,45,41,25,25,48
22,FG_890007_M_22.jpg,22,35,20,28,17,25,22,27,22,29
9,FG_890040_M_09.jpg,7,14,11,13,6,1,10,8,10,9
7,FG_890079_M_07.jpg,6,9,9,7,15,15,6,13,6,9
46,FG_890028_M_46.jpg,55,63,65,63,68,60,56,70,58,63
22,FG_890018_F_22.jpg,22,28,27,22,35,19,40,23,35,2.450000e+01
6,FG_890018_F_06.jpg,5,13,5,9,7,14,15,8,7,3
61,FG_890003_F_61.jpg,60,65,50,68,32,43,56,65,56,55
27,FG_890043_F_27.jpg,32,35,40,33,38,35,34,40,32,45
33,FG_890032_F_33.jpg,42,53,50,65,59,42,40,40,40,43
4,FG_890079_M_04.jpg,4,7,5,6,5,4,3,5,4,13
12,FG_890080_M_12.jpg,8,10,10,8,9,9,7,8,12,6
2,FG_890060_F_02.jpg,8,7,5,4,5,10,6,5,8,7
39,FG_890025_F_39.jpg,31,35,30,36,41,44,35,44,40,42
6,FG_890032_F_06.jpg,10,4,6,8,12,9,10,10,12,10
27,FG_890072_F_27.jpg,26,25,19,24,26,29,23,26,20,22
19,FG_890031_M_19.jpg,19,28,35,30,25,30,23,25,23,26
9,FG_890047_F_09.jpg,15,19,23,19,12,20,12,15,22,17
7,FG_890010_F_07_b.jpg,8,9,12,9,8,8,10,12,10,14
20,FG_890060_F_20.jpg,36,30,25,19,15,11,1,19,25,14
16,FG_890046_M_16.jpg,20,15,14,21,22,13,17,17,13,11
14,FG_890033_M_14.jpg,23,15,16,12,21,15,30,15,3,13
4,FG_890053_M_04.jpg,3,4,5,6,5,6,4,5,4,10
10,FG_890010_F_10.jpg,10,8,5,9,4,7,6,8,6,12
